0.14,1.79,3.83
0.74,1.07,3.3
1.13,1.56,4.96
1.44,1.71,2.13
0.22,4.65,4.62
2.07,4.61,4.18
1.07,0.93,2.44
4.51,1.79,1.01
1.8,0.26,0.41
0.59,1.44,0.28
1.36,1.97,1.04
0.26,4.21,2.91
2.68,1.27,0.04
1.64,4.76,2.79
1.61,3.42,4.77
1.12,0.36,3.29
2.54,2.06,4.11
4.61,0.14,1.26
2.9,1.36,4.28
4.55,2.49,1.07
0.65,1.96,3.18
0.43,2.76,0.49
0.17,3.79,2.79
4.47,3.37,2.94
3.76,1.23,2.7
1.33,4.12,3.37
4.03,4.39,2.27
3.78,2.06,3.13
0.02,4.22,0.75
3.73,0.78,3.75
3.48,3.81,2.36
2.25,1.47,2.55
0.79,4.29,1.36
4.08,0.6,4.88
1.13,3.2,2.81
0.84,1.38,4.63
4.28,1.1,3.96
1.23,4.5,0.08
2.08,1.62,1.79
0.65,1.38,4.13
2.85,1.83,1.97
1.97,2.01,3.62
3.6,3.57,3.06
3.94,3.66,4.73
2.09,1.41,0.28
0.02,0.48,2.16
0.33,4.39,3.55
3.9,1.01,3.91
4.54,0.26,1.57
0.97,3.28,2.44
2.91,3.67,0.18
0.79,3.23,2.29
1.64,0.84,2.23
2.58,0.37,2.5
3.16,3.05,0.07
4.03,1.06,4.99
4.39,2.81,3.16
1.64,0.08,3.4
4.81,2.4,4.63
1.46,0.01,4.39
0.49,3.32,0.7
1.5,3.59,0.06
4.3,3.11,1.62
0.33,1.08,1.84
2.18,3.2,0.56
1.72,3.93,4.91
1.21,1.74,0.98
1.23,2.79,2.34
0.11,4.5,1.94
1.48,0.19,4.73
3.01,2.79,1.7
0.17,3.53,1.81
0.8,1.5,3.05
4.71,4.61,3.36
0.84,1.16,0.56
0.53,1.09,0.99
3.98,4.72,3.54
4.12,0.83,1.74
0.74,2.36,3.42
3.46,3.02,4.17
2.01,4.19,4.3
2.9,4.2,1.38
1.06,0.11,0.67
4.49,0.11,0.33
3.37,3.68,2.12
0.12,3.76,4.79
0.26,1.92,2.07
2.03,0.22,2.47
3.7,3.48,1.66
2.46,0.59,0.89
2.67,3.03,4.48
4.37,0.01,0.4
4.49,1.21,2.1
4.91,2.82,3.71
4.09,1.76,1.78
3.46,4.34,1.9
0.2,3.45,0.67
3.59,2.72,3.64
4.3,0.21,0.46
3.65,3.3,0.97
1.4,4.36,1.55
4.34,2.11,2.96
3.36,4.37,0.13
2.15,2.25,1.3
2.61,2,3.24
4.44,0.7,3.1
4.27,3.6,2.97
4.81,3.74,2.47
4.05,4.98,2.55
3.94,4.43,4.01
0.42,4.92,1.16
4.6,3.76,0.29
1.67,4.92,0.9
1.28,4.53,4.64
0.4,0.39,0.18
4.61,0.35,2
1.64,2.33,2
4.28,1.54,2.8
2.94,4.2,1.36
4.99,0,0.95
4.45,1.36,0.72
2.22,2.98,3.05
2.17,4.67,2.42
3.67,1.21,0.81
4.68,2.83,2.5
1.69,4.65,3.41
2.16,4.4,2.38
4.83,0.11,2.88
0.14,1,3.91
4.02,1.68,2.41
0.62,0.58,4.54
2.04,1.18,1.4
3.51,2.93,1.63
0.39,4.13,1.01
1.92,4.82,0.95
1.78,0.99,0.65
4.26,3.16,4.25
3.24,1.94,1.67
2.59,4.33,3.77
4.45,1.69,0.95
2.11,1.43,4.28
2.37,1.62,3.47
3.47,4.58,2.65
1.34,4.13,1.9
4.59,4.7,2.96
3.81,2.17,4.12
1.09,4.7,4.75
1.14,1.29,1.22
2.28,0.32,4.47
3.99,0.5,3.17
1.4,0.61,1.2
2.98,0.98,2.24
3.93,2.66,0.49
2.35,3.08,2.12
3.69,4.11,4.92
2.09,1.47,2.49
0.55,2.59,0.31
1.82,1.01,0.45
1.29,4.41,2.52
3.77,3.69,2.12
3.26,1.14,0.13
2.44,1.99,1.19
0.56,4.93,2.06
3.1,4.6,3.06
2.68,1.26,2.72
3.5,3.16,2.75
3.61,2.11,1.61
4.76,3.48,3.98
0.76,0,4.17
4.63,4.23,2.93
3.83,0.16,0.62
2.82,3.9,3.93
0.74,0.97,3.17
0.4,2.42,3.7
0.51,4.01,1.66
1.36,4.26,0.26
2.57,3.44,2.25
3.61,2.33,1.32
0.48,3.08,4.82
2.75,1.4,0.88
4.47,1.21,0.77
0.14,2.46,1.46
2,1.89,4.2
3.06,4.48,0.65
4.45,1.96,0.64
0.22,2.25,4.81
3.71,2.54,1
2.8,0.84,0.15
0.37,0.7,0.13
4.58,0.25,3.15
4.32,0.06,4.88
1.21,3.86,3.97
0.94,1.93,1.32
4.57,0.59,0.08
1.63,0.52,3.2
1.65,0.9,1.83
2.62,1.1,3.55
0.29,3.48,1.4
1.05,1.68,0.02
3.74,4.52,4.97
2.66,0.62,0.59
4.28,0.89,0.53
2.48,1.9,3.9
0.98,4.22,0.7
4.49,3.55,4.36
2.28,4.74,0.25
4.58,3.24,1.68
0.7,3.84,4.51
0.62,2.7,3.04
3.63,1.81,4.12
0.82,2.41,0.05
3.7,3.26,2.58
3.1,0.62,4.24
1.6,1.42,1.98
3.23,2.32,2.16
2.09,3.41,2.35
3.25,2.43,4.17
4.78,4.55,3.49
3.1,3.02,1.85
2.24,0.55,4.46
4.61,1.79,3.25
3.32,4.89,4.93
1.76,4.12,4.07
2.04,4.38,4.25
1.13,2.05,1.95
2.6,0.39,3.19
0.34,0.16,3.22
3.81,4.81,0.71
2.89,4.24,3.07
1.2,3.35,1.31
3.49,4.65,4.83
4.71,1.92,1.76
0.33,3.42,3.85
1.64,1.41,3.78
0.31,4.29,3.8
3.2,2.99,4.91
0.68,3.76,2.29
2.9,1.39,3.1
1.08,0.24,4.94
3.16,3.17,4.95
3.26,3.5,3.08
2.8,0.13,3.4
3.46,1.56,2.12
2.28,0.7,3.49
2.63,0.36,4.7
3.44,0.45,1.37
4.22,4.64,1.46
0.43,4.16,1.73
4.6,3.64,2.38
2.62,3.77,1.69
3.42,3.82,2.07
2.84,0.78,4.56
4.53,0.08,1.34
3.98,0.66,0.44
3.55,2.07,4.59
4.34,2.6,4.65
1.03,4.32,1.12
3.76,0.74,2.87
4.16,1.92,0.71
2.34,3.57,1.97
5,1.07,0.94
0.48,0.47,3.7
3.46,0.77,2.33
3.7,4.14,1.96
4.04,4.85,2.14
3.19,3.85,3.3
3.73,1.1,3.2
0.37,4.17,3.36
0.72,4.81,0.65
3.1,4.63,3.67
4.58,0.96,2.18
4.62,0.9,3.66
1.04,3.4,2.04
0.2,2.82,2.45
2.34,3.31,2.29
0.61,0.26,1.3
4.21,2.1,2.6
1.27,1.96,1.39
1.3,4.46,0.94
2.63,4.43,0.59
0.13,0.76,3.41
0.81,4.17,2.34
2.23,1,3.21
3.25,3.7,2.12
1.37,0.5,3.48
4.06,0.19,4.85
2.44,3.11,1.92
3.1,3.29,1.32
2.55,1.97,2.17
4.62,2.17,1.2
3.76,4.27,2.34
4.69,1.98,4.27
4.75,2,3.77
3.77,0.13,4.74
2.28,4.78,1.89
2.2,4.86,0.56
4.31,1.64,0.57
2.81,1.38,4.17
1.6,0.28,3.4
4.93,3.22,3.78
3.93,1.98,2.24
3.99,4.72,2
4.64,0.44,3.49
0.69,3.97,3.8
1.3,2.39,4.81
1.39,1.04,1.55
3.78,0.72,4.45
2.24,4.77,2.37
4.71,1.29,0.42
4.41,3.88,3.78
3.42,3.57,1.75
0.39,1.23,1.75
4.08,1.19,3.09
4.6,4.72,1.82
3.59,2.87,2.7
2.08,2.15,1.51
1.09,1.3,4.28
1.46,1.07,3.67
3.05,3.28,0.46
1.14,3.45,0.96
1.74,4.49,1.39
0.33,0.74,0.62
2.1,2.81,0.19
1.03,0.13,1.13
2.13,4.78,1.45
3.82,3.23,1.58
1.76,1.99,3.26
1.03,1.51,4.41
1.83,4.89,4.38
2.87,2.83,2.88
3.76,2.49,1.53
3.83,0.83,2.9
1.7,2.02,0.68
4.99,3.18,0.65
3.36,4.02,3.86
4.6,0.27,2.69
4.54,2.02,0.63
2.9,1.67,4.45
4.97,3.23,1.04
4.06,3.9,4.3
3.94,3.82,4.16
2.2,4.24,0.05
2.51,3.6,1.28
4.21,0.06,0.31
2.49,1.76,1.11
2.13,4.6,1.85
1.49,2.57,0.69
4.04,1.98,2.03
2.66,1.35,3.25
2.92,3.86,0.36
1.65,3.39,0.35
0.86,4.54,2.44
4.01,4.37,4.99
1.96,3.63,1.71
1.46,0.93,1.82
2.49,4.63,0.07
1.58,2.73,4.69
2.11,0.49,4.55
4.62,0.38,1.85
1.79,2.84,4.61
2.84,3.64,1.15
0.75,1.56,3.96
1.52,0.94,0.21
3.59,3.97,4.79
1.89,3.3,0.53
0.77,3.61,1.92
1.69,3.56,0.06
3.71,0.05,1.71
3.01,4.83,3.11
1.29,4.24,4.48
3.18,3.9,2.95
4.6,2.64,4.2
2.32,1.37,2.35
1.92,3.8,3.48
0.57,1.16,1.25
1.69,4.05,2.04
2.16,2.05,0.15
4.97,4.54,0.52
0.85,0.88,1.7
4.67,3.19,1.86
1.3,1.73,3.33
1.58,2.39,1.61
2.62,1.64,4.84
4.9,1.95,3.25
4.07,3.29,0.22
4.38,3.34,1.78
2.18,4.46,1.2
3.76,0.91,3.57
4.87,1.24,1.02
0.49,1.81,0.86
3.76,3.98,0.61
3.77,2.51,4.95
2.14,2.86,0.83
0,1.11,1.06
2.81,1.97,4.95
4.32,1.84,0.36
2.4,2.04,0.63
0.04,0.09,1.22
1.9,4.66,2.75
2.03,3.16,5
4.28,1.53,3.77
0.85,2.49,0.26
4.6,3.41,3.28
3.86,4.33,2.83
0.6,3.64,4.67
2.39,2.52,0.65
2.35,1.27,3.24
3.88,4.59,0.95
2.51,4.8,2.76
0.5,4.4,1.76
3.51,4.71,2.98
2.24,4.9,2.02
4.99,4.17,4.39
1.73,0.77,2.98
2.7,0.67,0.82
3.33,1.5,1.72
1.28,3.25,2.16
4.76,0.23,1.28
1.42,3.01,0.79
4.96,3.14,0.52
3.3,0.58,3.98
2.35,1.79,3.22
0.41,2.35,2.59
4.1,1.5,4.15
3.31,4.5,2.44
0.1,3.5,0.18
1.47,1.02,4.12
1,4.32,0.29
4.74,0.34,0.11
0.48,3.48,4.59
0.65,3.86,2.87
0.22,3.68,1.19
4.6,3.79,2.37
3.99,1.5,0.59
0.02,0.08,0.67
3.16,3.14,4.68
3.35,4.55,0.74
3.03,4.22,1.97
0.09,0.01,3.85
3.43,1.58,2.22
2.02,0.77,2.03
1.38,1.1,0.73
1.02,4.32,0.14
1.98,1.87,3.34
0.49,4.59,3.45
0.6,2.86,2.02
0.83,3.75,2.58
4.06,3.59,2.95
0.89,3.93,1.33
3.45,3.71,1.98
4.86,4.73,4.75
1.35,4.22,3.26
0.98,2.7,4.24
4.38,0.27,1.56
3.95,1.49,0.42
2.74,3.97,0.65
3.87,2.41,3.09
2.04,2.21,0.38
4.74,1.33,2.93
3.31,0.93,3.95
4.51,1.54,4.65
0.29,1.95,4.75
3.18,1.21,0.29
1.27,0.71,1.4
2.69,4.3,4.04
4.79,4.06,0.92
3.16,2.64,3.9
3.31,0.38,1.79
0.09,4.68,4.03
4.85,2.56,4.1
1.05,0.87,1.34
1.87,0.93,3.1
1.27,1.33,2.49
3.57,4.06,1.28
0.66,0.22,2.48
4.37,2.98,2.91
1.47,0.14,3.74
1.71,4.82,0.98
2.8,2.63,4.12
3.86,1.94,0.92
1.34,3.76,1.38
4.11,0.54,0.48
3.04,4.06,4.66
3.47,2.69,2.78
0.05,3.64,2.09
1.97,4.15,0.74
0.98,1.5,2.2
1.01,4.35,2.44
0.21,0.22,2.29
4.76,0.26,1.54
0.36,0.76,0.66
4.48,3.95,2.02
1.29,1.53,0.87
1.91,3.18,1.05
2.01,1.24,4.64
3.36,4.23,0.57
3.22,4.64,3.5
3.61,2.45,3.03
3.22,0.43,3.09
1.86,4.44,0.74
0.57,4.41,1.35
3.28,2.74,3.11
3.08,4.23,0.89
1.73,2.68,4.66
0.64,3.66,2.43
1.27,3.41,3.41
0.42,1.85,2.3
4.71,3.85,0.74
3.41,1.11,1.2
3.7,2.92,3.72
4.87,0.4,2.83
3.19,0.13,3.52
